45654685, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
45654685, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
45845000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.061 -0.061 -0.060 -0.060 -0.060 -0.060
45854685, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
45854685, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
46045000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.061 -0.060 -0.060 -0.060 -0.060 -0.059
46054595, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
46054595, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
46245000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.060 -0.060 -0.060 -0.060 -0.059 -0.059
46254595, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
46254595, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
46445000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.060 -0.060 -0.060 -0.059 -0.059 -0.060
46454595, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
46454595, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
46645000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.060 -0.060 -0.059 -0.059 -0.060 -0.060
46654595, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
46654595, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
46845000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.060 -0.059 -0.059 -0.060 -0.060 -0.061
46854595, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
46854595, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
47045000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.059 -0.059 -0.060 -0.060 -0.061 -0.061
47054531, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
47054531, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
47245000, Heave Mean: -0.060, Heave Variance: 0.000, Elements: -0.059 -0.060 -0.060 -0.061 -0.061 -0.062
47254531, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
47254531, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
47445000, Heave Mean: -0.061, Heave Variance: 0.000, Elements: -0.060 -0.060 -0.061 -0.061 -0.062 -0.063
47454531, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
47454531, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
47645000, Heave Mean: -0.062, Heave Variance: 0.000, Elements: -0.060 -0.061 -0.061 -0.062 -0.063 -0.063
47654531, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
47654531, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
47845000, Heave Mean: -0.062, Heave Variance: 0.000, Elements: -0.061 -0.061 -0.062 -0.063 -0.063 -0.064
47854531, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
47854531, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
48045000, Heave Mean: -0.063, Heave Variance: 0.000, Elements: -0.061 -0.062 -0.063 -0.063 -0.064 -0.065
48054488, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
48054488, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
48245000, Heave Mean: -0.064, Heave Variance: 0.000, Elements: -0.062 -0.063 -0.063 -0.064 -0.065 -0.065
48254488, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
48254488, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
48445000, Heave Mean: -0.064, Heave Variance: 0.000, Elements: -0.063 -0.063 -0.064 -0.065 -0.065 -0.066
48454488, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
48454488, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
48645000, Heave Mean: -0.065, Heave Variance: 0.000, Elements: -0.063 -0.064 -0.065 -0.065 -0.066 -0.067
48654488, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
48654488, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
48845000, Heave Mean: -0.066, Heave Variance: 0.000, Elements: -0.064 -0.065 -0.065 -0.066 -0.067 -0.067
48854488, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
48854488, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
49045000, Heave Mean: -0.066, Heave Variance: 0.000, Elements: -0.065 -0.065 -0.066 -0.067 -0.067 -0.068
49054462, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
49054462, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
49245000, Heave Mean: -0.067, Heave Variance: 0.000, Elements: -0.065 -0.066 -0.067 -0.067 -0.068 -0.069
49254462, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
49254462, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
49445000, Heave Mean: -0.068, Heave Variance: 0.000, Elements: -0.066 -0.067 -0.067 -0.068 -0.069 -0.069
49454462, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
49454462, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
49645000, Heave Mean: -0.068, Heave Variance: 0.000, Elements: -0.067 -0.067 -0.068 -0.069 -0.069 -0.070
49654462, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
49654462, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
49845000, Heave Mean: -0.069, Heave Variance: 0.000, Elements: -0.067 -0.068 -0.069 -0.069 -0.070 -0.071
49854462, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
49854462, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
50045000, Heave Mean: -0.070, Heave Variance: 0.000, Elements: -0.068 -0.069 -0.069 -0.070 -0.071 -0.071
50054451, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
50054451, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
50245000, Heave Mean: -0.070, Heave Variance: 0.000, Elements: -0.069 -0.069 -0.070 -0.071 -0.071 -0.071
50254451, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
50254451, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
50445000, Heave Mean: -0.071, Heave Variance: 0.000, Elements: -0.069 -0.070 -0.071 -0.071 -0.071 -0.072
50454451, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
50454451, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
50645000, Heave Mean: -0.071, Heave Variance: 0.000, Elements: -0.070 -0.071 -0.071 -0.071 -0.072 -0.072
50654451, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
50654451, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
50845000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.071 -0.071 -0.071 -0.072 -0.072 -0.072
50854451, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655 47.655
50854451, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322 -122.322
51045000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.071 -0.071 -0.072 -0.072 -0.072 -0.072
51054452, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
51054452, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
51245000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.071 -0.072 -0.072 -0.072 -0.072 -0.072
51254452, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
51254452, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
51445000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.072 -0.072 -0.072 -0.072
51454452, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
51454452, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
51645000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.072 -0.072 -0.072 -0.072
51654452, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
51654452, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
51845000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.072 -0.072 -0.072 -0.073
51854452, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
51854452, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
52045000, Heave Mean: -0.072, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.072 -0.072 -0.073 -0.073
52054463, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
52054463, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
52245000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.072 -0.073 -0.073 -0.073
52254463, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
52254463, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
52445000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.072 -0.072 -0.073 -0.073 -0.073 -0.074
52454463, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
52454463, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
52645000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.072 -0.073 -0.073 -0.073 -0.074 -0.074
52654463, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
52654463, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
52845000, Heave Mean: -0.073, Heave Variance: 0.000, Elements: -0.073 -0.073 -0.073 -0.074 -0.074 -0.074
52854463, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
52854463, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
53045000, Heave Mean: -0.074, Heave Variance: 0.000, Elements: -0.073 -0.073 -0.074 -0.074 -0.074 -0.075
53054482, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
53054482, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
53245000, Heave Mean: -0.074, Heave Variance: 0.000, Elements: -0.073 -0.074 -0.074 -0.074 -0.075 -0.076
53254482, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
53254482, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
53445000, Heave Mean: -0.075, Heave Variance: 0.000, Elements: -0.074 -0.074 -0.074 -0.075 -0.076 -0.076
53454482, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
53454482, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
53645000, Heave Mean: -0.075, Heave Variance: 0.000, Elements: -0.074 -0.074 -0.075 -0.076 -0.076 -0.077
53654482, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
53654482, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
53845000, Heave Mean: -0.076, Heave Variance: 0.000, Elements: -0.074 -0.075 -0.076 -0.076 -0.077 -0.077
53854482, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
53854482, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
54045000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.075 -0.076 -0.076 -0.077 -0.077 -0.078
54054509, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
54054509, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
54245000, Heave Mean: -0.077, Heave Variance: 0.000, Elements: -0.076 -0.076 -0.077 -0.077 -0.078 -0.078
54254509, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
54254509, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
54445000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.076 -0.077 -0.077 -0.078 -0.078 -0.079
54454509, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
54454509, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
54645000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.077 -0.077 -0.078 -0.078 -0.079 -0.079
54654509, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
54654509, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
54845000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.077 -0.078 -0.078 -0.079 -0.079 -0.079
54854509, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
54854509, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
55045000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.078 -0.078 -0.079 -0.079 -0.079 -0.080
55054540, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
55054540, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
55245000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.078 -0.079 -0.079 -0.079 -0.080 -0.080
55254540, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
55254540, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
55445000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.079 -0.080 -0.080 -0.081
55454540, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
55454540, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
55645000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.080 -0.080 -0.081 -0.081
55654540, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
55654540, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
55845000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.079 -0.080 -0.080 -0.081 -0.081 -0.081
55854540, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
55854540, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
56045000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.081 -0.081 -0.081 -0.081
56054576, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
56054576, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
56245000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.080 -0.081 -0.081 -0.081 -0.081 -0.081
56254576, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
56254576, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
56445000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.081 -0.081 -0.080
56454576, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
56454576, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
56645000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.081 -0.080 -0.080
56654576, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
56654576, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
56845000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.080 -0.080 -0.080
56854576, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
56854576, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
57045000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.080 -0.080 -0.080 -0.080
57054614, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
57054614, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
57245000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.081 -0.080 -0.080 -0.080 -0.080 -0.081
57254614, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
57254614, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
57445000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.080 -0.081 -0.081
57454614, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
57454614, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
57645000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.080 -0.081 -0.081 -0.081
57654614, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
57654614, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
57845000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.080 -0.080 -0.081 -0.081 -0.081 -0.081
57854614, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
57854614, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
58045000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.080 -0.081 -0.081 -0.081 -0.081 -0.081
58054653, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
58054653, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
58245000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.081 -0.081 -0.081
58254653, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
58254653, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
58445000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.081 -0.081 -0.081
58454653, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
58454653, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
58645000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.081 -0.081 -0.082
58654653, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
58654653, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
58845000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.081 -0.082 -0.082
58854653, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
58854653, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
59045000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.082 -0.082 -0.082
59054692, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
59054692, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
59245000, Heave Mean: -0.082, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.082 -0.082 -0.082 -0.082
59254692, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
59254692, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
59445000, Heave Mean: -0.082, Heave Variance: 0.000, Elements: -0.081 -0.082 -0.082 -0.082 -0.082 -0.081
59454692, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
59454692, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
59645000, Heave Mean: -0.082, Heave Variance: 0.000, Elements: -0.082 -0.082 -0.082 -0.082 -0.081 -0.081
59654692, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
59654692, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
59845000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.082 -0.082 -0.082 -0.081 -0.081 -0.081
59854692, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
59854692, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
60045000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.082 -0.082 -0.081 -0.081 -0.081 -0.080
60054731, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
60054731, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
60245000, Heave Mean: -0.081, Heave Variance: 0.000, Elements: -0.082 -0.081 -0.081 -0.081 -0.080 -0.079
60254731, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
60254731, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
60445000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.081 -0.080 -0.079 -0.079
60454731, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
60454731, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
60645000, Heave Mean: -0.080, Heave Variance: 0.000, Elements: -0.081 -0.081 -0.080 -0.079 -0.079 -0.079
60654731, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
60654731, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
60845000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.081 -0.080 -0.079 -0.079 -0.079 -0.078
60854731, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
60854731, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
61045000, Heave Mean: -0.079, Heave Variance: 0.000, Elements: -0.080 -0.079 -0.079 -0.079 -0.078 -0.078
61054767, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
61054767, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
61245000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.079 -0.078 -0.078 -0.077
61254767, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
61254767, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
61445000, Heave Mean: -0.078, Heave Variance: 0.000, Elements: -0.079 -0.079 -0.078 -0.078 -0.077 -0.076
61454767, Lat Mean: 47.655, Lat Variance: 0.000, Elements: 47.655 47.655 47.655 47.655 47.655
61454767, Lon Mean: -122.322, Lon Variance: 0.000, Elements: -122.322 -122.322 -122.322 -122.322 -122.322
